Device1,44.15613094405959,2.6553864330950923,9.038402294987948,2,Device,2.0455241203308105
Device2,45.212849319766086,5.522874618512674,5.295112486939962,1,Device,2.059847116470337
Device3,23.816875191635575,1.7326991036784496,4.4945713033179855,3,Device,2.0565357208251953
Device4,15.7160634453791,7.534518689985027,8.82141843641685,3,Device,2.0334084033966064
Device5,44.560989185580794,3.0897231939975605,6.659758586800886,3,Device,2.035705089569092
Device1,24.454345856397435,5.749204120836033,9.815138513382065,3,Device,2.023195505142212
Device3,57.569945836277434,4.32627408861951,2.8155494140710533,2,Edge,2.0366313457489014
Device4,53.18781556812969,7.917749917794403,6.954309634268564,3,Edge,2.059910535812378
Device5,22.26097424329085,3.7650976263896574,2.794148467170417,1,Device,2.0376460552215576
Device1,63.533145833553796,6.920155338279443,5.938964117867654,1,Edge,2.0347793102264404
Device2,37.487655831357365,6.974441426709347,5.379896395095023,2,Device,2.046239137649536
Device3,10.893658387652238,3.6041055671351554,7.8870980128456765,2,Device,2.028886079788208
Device4,66.65561450859676,3.926468789415104,2.323781194316255,3,Edge,2.0497372150421143
Device5,13.456003007294793,6.775973524219835,2.2428585248487845,3,Device,2.042236089706421
Device1,21.395770355162504,5.299572430397589,3.4972269584443376,1,Device,2.067035436630249
Device2,25.517193946022932,1.232002203086294,3.845223508929766,2,Device,2.055034637451172
Device3,15.45990223786439,7.997236512254438,3.835648472485301,3,Edge,2.05637526512146
Device5,21.76613321467469,4.086834269535649,4.510795553690988,1,Device,2.059403419494629
Device1,43.287602097303484,6.492436748434466,2.0853535637756124,1,Device,2.063981533050537
Device2,51.50131591158996,3.628145336582377,3.6857364062555567,2,Edge,2.0504114627838135
Device3,32.03331730382959,7.921724963628099,5.227860431242616,1,Device,2.052102565765381
Device4,11.12161885227636,7.94646622568056,5.270383383253953,1,Device,2.0463781356811523
Device5,10.689178476580333,2.591181762934464,1.5485815453664364,2,Device,2.0616674423217773
Device2,12.477613700863895,3.4471251343152796,5.813443295853018,1,Device,2.0455117225646973
Device3,23.61584625720351,1.4738219199893885,9.244068799972208,2,Device,2.0449647903442383
Device4,44.666833576464775,2.071333885419042,5.582903764787098,3,Device,2.0514843463897705
Device5,58.938679103114794,5.040667162384231,8.093918827375546,1,Edge,2.0557940006256104
Device1,60.00134150960307,1.2711913092918965,1.9320847780172778,1,Edge,2.0427000522613525
Device2,16.445870784963326,1.5250517445609773,1.8382344379971345,1,Device,2.0483644008636475
Device3,60.62575119850732,2.9399699722071464,5.303598605188507,3,Edge,2.0577077865600586
Device4,26.886451756239403,6.580107301440499,4.518148984761051,2,Device,2.0329153537750244
Device5,24.246771318800768,1.8581782649317637,5.789246755471144,3,Device,2.055464744567871
Device1,27.814458745914205,6.564694903620557,8.35187706780226,2,Device,2.039517402648926
Device2,59.6946651068118,2.673933483668071,6.2069661015859126,3,Edge,2.056189775466919
Device3,23.235720007376802,2.737692087265725,8.286740036986602,1,Device,2.0483028888702393
Device5,17.080746752249976,6.1839352920275985,3.9924938896215227,1,Device,2.044384479522705
Device1,20.238673411763678,1.7743765060435326,5.14614600075713,3,Device,2.0500574111938477
Device2,56.83179138437252,6.035953672881243,8.610480634658334,1,Edge,2.055539846420288
Device3,30.369259287352943,1.0894050329436746,8.844416423728724,2,Device,2.044677972793579
Device4,51.98363937997732,2.6695127148703737,5.271553606318745,1,Edge,2.058666706085205
Device5,26.197242958453685,3.8082500928371172,7.498502211529268,1,Device,2.056314706802368
Device1,41.49755312693243,5.207765624656706,2.8557865215913933,3,Device,2.0389339923858643
Device2,18.23941388236051,7.820219518407848,9.88339796255252,3,Device,2.0291004180908203
Device4,37.113476122368766,3.016339890004016,2.3092478212826486,2,Device,2.0209178924560547
Device5,48.92958739941307,6.04338342969659,1.0794523984477193,3,Device,2.0467090606689453
Device1,30.605832643927368,5.814425683097132,5.780303762924165,3,Device,2.087977409362793
Device2,42.49057592833013,4.006376965328046,4.391112465744035,2,Device,2.056300401687622
Device3,32.72849792819481,1.877660258625312,6.712245400719971,3,Device,2.0424370765686035
Device4,23.1783723021937,3.3029930334242974,5.180352334408163,1,Device,2.0291740894317627
Device5,61.045512949932764,2.700753877358646,1.7206448857873256,3,Edge,2.0790634155273438
Device1,53.586795572252925,1.557241627783792,8.416065687168725,3,Edge,2.0257325172424316
Device2,23.10988101798726,3.063683802758538,4.65009909863425,3,Device,2.0291829109191895
Device3,36.06274688401151,7.50318416700901,8.74466353609909,2,Device,2.0628464221954346
Device4,29.26426095616627,5.166428575828224,2.100317152770407,2,Device,2.045321226119995
Device1,67.35690144964747,5.6634032142331305,3.7367453882102595,3,Edge,2.020519495010376
Device2,39.02409655839022,7.185156077067667,3.845475869780512,3,Device,2.028676748275757
Device3,64.27001916349471,3.6672098752107614,6.956732108839761,2,Edge,2.0196120738983154
Device4,23.21079627198027,1.2378415036982207,2.1077011191797923,3,Device,2.019740581512451
Device5,26.066480670086662,6.766628177683914,1.032636700823522,3,Device,2.0342049598693848
Device1,52.08490161895051,5.570066371884774,1.0613397929538988,3,Edge,2.0432353019714355
Device2,14.013301170102128,7.993750382958426,7.689484846421238,2,Edge,2.0362088680267334
Device4,37.48588185183583,4.915590593161311,4.701573370841372,2,Device,2.0500404834747314
Device5,39.84455793848066,6.328121276828245,4.896412119858484,2,Device,2.0427565574645996
Device1,10.76575503646821,1.354315918480426,6.767945381006413,2,Device,2.0504887104034424
Device2,41.96177972553179,6.347012718503569,6.6431355525308575,1,Device,2.043628692626953
Device3,25.697664687109317,4.703066954117789,6.22975367017454,3,Device,2.042834758758545
Device4,48.658117015990264,2.8438596428370655,5.707417563097352,3,Device,2.04681134223938
Device5,62.39988047789721,7.728079002359421,8.824099604830412,1,Edge,2.0442395210266113
Device1,24.958526443232763,4.53239728496229,3.619492949928621,2,Device,2.0578553676605225
Device2,20.992122105421068,2.098312549883227,4.612313881250753,1,Device,2.057542085647583
Device3,15.196233154582288,5.920114241982178,8.740476982214528,1,Device,2.041896104812622
Device5,54.805952449538076,5.984894009634003,2.8226937596240713,1,Edge,2.041645050048828
Device1,49.52921388330705,3.428717943692993,3.3483590886998496,1,Device,2.034871816635132
Device2,28.308461836489773,1.1509232659302282,9.12181674073662,2,Device,2.0186350345611572
Device3,10.584116758065464,6.71668849439365,8.277611041166463,3,Device,2.0434494018554688
Device4,42.540190336605086,1.3885545888232251,5.1737657285763765,2,Device,2.053236484527588
Device5,37.42688303390616,6.778883054907479,7.543414089784767,2,Device,2.0465188026428223
Device2,10.318216647343244,1.7390953036233732,9.207905301680425,3,Device,2.0431222915649414
Device3,26.90282865504247,5.540342321898272,7.539305482098996,1,Device,2.0377776622772217
Device4,15.79673529528083,6.270251918568232,3.5312400690362535,1,Device,2.0557711124420166
Device5,27.53201634088859,1.1349607902773466,8.072886688377071,2,Device,2.046916961669922
Device1,54.821413928326805,1.6971138534244585,1.6353421502580472,3,Edge,2.0511415004730225
Device2,16.295173485846394,1.3407454155611729,4.280631078016974,3,Device,2.044679880142212
Device3,22.094537857495133,3.559924862755746,6.184652885317853,2,Device,2.043285846710205
Device4,15.908479614127163,1.147130478345182,7.349714636237127,3,Device,2.0285768508911133
Device5,45.30919518097676,4.429391639256848,1.2637375671243554,1,Device,2.047659397125244
Device1,52.18953860554734,3.499410450838436,2.5845456693223574,3,Edge,2.039250373840332
Device2,19.695519966908154,3.7377210461985886,3.614945976296971,3,Device,2.0499677658081055
Device3,48.51168682259176,5.820528253986734,7.569383223833111,3,Device,2.0546953678131104
Device4,40.598603998008734,4.166965454590448,3.3103781237776193,3,Device,2.0677330493927
Device1,19.96187616236281,7.588060200657746,5.255255338231723,1,Device,2.0405211448669434
Device2,10.390276614916097,5.602957366645441,4.856190401668876,3,Device,2.0377180576324463
Device3,67.14952431205803,2.1050996526085894,4.775010661140779,3,Edge,2.0506792068481445
Device4,31.43353126515663,6.797760660274403,2.7087757460646764,2,Device,2.0817742347717285
Device5,53.58904928224804,6.140850988619986,5.858527113848332,2,Edge,2.042464256286621
Device1,65.19593889470575,4.044667438925093,2.645663911910951,1,Edge,2.0306427478790283
Device2,54.12446866379471,7.281593842986136,5.768584305773402,2,Edge,2.0460381507873535
Device4,51.236217752252045,1.5109518761754144,1.7013283910130306,1,Device,2.0424575805664062
Device5,23.778674687651,4.181887701065264,3.699421439576774,2,Device,2.052603006362915
Device1,67.1381165722793,1.3946444410245658,6.6501767129990235,2,Edge,2.052593946456909
Device2,63.69515000010719,3.3089213476545263,2.5091053743774543,3,Edge,2.0612716674804688
Device3,61.60036382253682,6.066276778674801,4.64725438804415,3,Edge,2.067098379135132
Device4,30.774902193998294,7.187511016789931,5.667586346306862,1,Device,2.043545961380005
Device5,46.819501101379224,1.617592845766179,2.0687904377649566,3,Device,2.0303239822387695
Device1,66.91921312903767,4.876098108959473,2.9067833610518967,2,Edge,2.0419647693634033
Device3,33.62544772585375,6.241999606952252,1.1765410910644394,2,Device,2.0650811195373535
Device4,62.42675362734727,6.343520185913581,4.094255424891312,2,Edge,2.0520026683807373
Device5,23.897843284029037,6.199750793205747,9.452419187245548,3,Device,2.0374507904052734
Device1,16.63429694347642,1.94845415731892,6.413504397533183,3,Device,2.040097236633301
Device2,43.022163392378886,2.2267747292951015,7.095180632865433,3,Device,2.0353505611419678
Device3,46.37184813422807,2.7489025886303917,5.4830099280278795,1,Device,2.038687229156494
Device4,60.9730564939687,4.757277883607335,5.683127632246766,2,Edge,2.0409817695617676
Device5,45.124890736758715,4.035032360487271,2.318101832050894,1,Device,2.046299934387207
Device1,27.205823363793442,2.173744891923806,6.756994857706429,2,Device,2.0262482166290283
Device3,60.50386408817934,4.041581502925256,3.4728421936851035,2,Edge,2.0369927883148193
Device4,23.79005304802422,1.9754920678595098,1.3910868158375416,2,Device,2.0390625
Device5,22.15326370780199,3.087799383834345,9.830220583123545,3,Device,2.0273427963256836
Device1,53.67273184449969,3.7182785090069603,5.216543279430645,2,Edge,2.028707504272461
Device2,20.489460507230724,4.037869945660061,2.40318966859556,1,Device,2.070030689239502
Device3,17.73763305652501,2.938329913108836,9.77333980231297,3,Device,2.0267746448516846
Device4,35.42981977803118,3.2508255063310028,5.971905502857575,3,Device,2.041506767272949
Device5,45.218086847403555,3.8248060255730008,6.2547916581931435,1,Device,2.04921293258667
Device2,52.55578392775701,4.401521865335992,6.918811656996702,1,Edge,2.0520646572113037
Device3,42.410102864137365,4.31456885485486,2.58877534456275,3,Device,2.0444726943969727
Device4,59.099254515799025,3.2626382025626826,9.235286356357442,3,Edge,2.0101540088653564
Device5,11.439966044418508,5.94816770468048,9.936636194045562,2,Device,2.0444869995117188
Device1,32.22002288425976,3.3096568255657863,2.758937365498771,1,Device,2.046644687652588
Device2,58.80395085248945,1.3961373788027167,1.0547542770104807,2,Edge,2.0400710105895996
Device3,23.40154803264994,2.211668404501367,4.408182928887038,1,Device,2.0483157634735107
Device4,31.118376539165272,2.542837858443328,6.098289733284766,2,Device,2.032694101333618
Device5,16.147575846662235,6.428102212106737,5.961500958032312,1,Device,2.0300750732421875
Device2,63.111824050455404,3.0990579952624846,6.430013194939777,1,Edge,2.046637773513794
Device3,30.93618509934555,7.072506765791832,6.17503173711272,1,Device,2.0266082286834717
Device4,26.94533786294047,5.100243391799327,4.847480484439391,2,Device,2.0651695728302
Device5,39.34934870863259,2.4984919396296195,5.235611916867029,2,Device,2.030561685562134
Device1,30.43311625936411,1.995409471252314,9.34986042026868,1,Device,2.031108856201172
Device2,65.57414552506755,5.801853857107348,2.9280268218182544,1,Edge,2.034787654876709
Device3,35.06243953367431,5.9333511947963995,8.735863801326872,1,Device,2.0363430976867676
Device4,56.84790467846247,5.859509169272503,1.447251879411199,2,Edge,2.04841947555542
Device5,47.94117951466016,1.1280127419827972,6.689349213564789,1,Device,2.0316357612609863
Device1,57.75810308736718,1.7735325745035295,6.228287820893742,1,Edge,2.0504629611968994
Device3,33.99411067312279,5.686211552195678,9.180399491017766,3,Device,2.028981924057007
Device4,25.489963307921418,5.3187568179183415,3.5448338831887356,1,Device,2.047034502029419
Device5,53.47335533266537,5.965208692426904,8.814818264405398,1,Edge,2.0406713485717773
Device1,57.11817350603561,7.665088593372854,4.6715326747148715,3,Edge,2.0326108932495117
Device2,20.74254367958497,2.319648008103467,9.869400977434719,3,Device,2.0600345134735107
Device3,43.77848821432085,7.035242929714631,2.7713662736735105,3,Device,2.028902053833008
Device4,49.92005357988671,5.910715248442759,5.29185462769798,2,Device,2.043652296066284
Device5,23.469580710987877,5.91887327362082,7.233280215404872,3,Device,2.0482778549194336
Device1,63.722217785437124,3.807098347752516,7.565301758227228,1,Edge,2.049976110458374
Device3,56.20463910992397,2.7752805941321332,3.7385315282830343,1,Edge,2.044814348220825
Device4,29.525899535383154,5.791151526181013,7.2031903234978225,3,Device,2.0499072074890137
Device5,52.89778115220127,3.9224944451727235,6.693625807629147,3,Edge,2.0432188510894775
Device1,39.693225373101214,1.8815137137826605,3.1776742397195172,2,Device,2.0216259956359863
Device2,27.89972552248785,5.617900191882185,8.553166100168424,1,Device,2.0473556518554688
Device3,28.883032646929312,7.804983965473153,8.215225210487045,3,Device,2.0361011028289795
Device4,28.65106277381481,3.24657542500344,7.927710829128333,3,Device,2.0383570194244385
Device5,56.96042139046341,4.3410437997269735,5.302220054893257,3,Edge,2.0404138565063477
Device1,17.227780918160114,5.398259203942846,2.8538979521534165,2,Device,2.0388567447662354
Device2,23.95846214189858,4.246008887426328,8.844860039508067,3,Device,2.022653102874756
Device3,54.52250379372711,1.1088190981879467,1.9220370255155714,2,Edge,2.049492120742798
Device4,30.973064503224318,4.259326194983096,5.115792498778191,2,Device,2.0554802417755127
Device1,43.74131532112388,7.947834786593242,9.00773869849057,1,Device,2.0425097942352295
Device2,55.50037225821078,6.213053927219142,5.055553838981889,2,Edge,2.0280210971832275
Device3,56.44832419092992,4.452826631069144,5.209261379438728,1,Edge,2.036137580871582
Device4,43.77779596804696,3.671727877347634,9.302451990551313,3,Device,2.052557945251465
Device5,42.36046627165905,7.237674229432725,2.5514968109009706,2,Device,2.040149688720703
Device1,39.06901338015552,6.787712852418536,6.879736694400214,3,Device,2.027383327484131
Device2,12.14745336129054,4.032982395716017,9.661329050574667,2,Device,2.0371763706207275
Device4,15.990055388376504,7.5091337669676514,5.609080950086122,2,Device,2.038508653640747
Device5,34.13291683039485,4.1808108887712585,1.8960728306814423,2,Device,2.0335843563079834
Device1,40.58488644578661,4.236150023908788,8.705288465460011,3,Device,2.0380420684814453
Device2,30.27501322238402,7.341890946266167,5.977766499812493,2,Device,2.0414817333221436
Device3,31.416983565292625,3.3430363256268585,6.003365430725066,2,Device,2.0561635494232178
Device4,24.636566752784784,1.7643776539158762,1.7402811171143076,3,Device,2.0395126342773438
Device5,51.81664319490418,2.7774496246587805,3.4412863355769243,1,Edge,2.0421078205108643
Device2,59.76902280979569,2.9407943826827725,9.545267562248332,1,Edge,2.039537191390991
Device3,31.16975517651528,1.0637763688026984,7.184342337828352,3,Device,2.0200746059417725
Device4,10.754773406686658,6.069247609458092,1.6816525993133598,2,Device,2.039064645767212
Device5,42.74322244215464,2.492866592762783,7.360767404813014,1,Device,2.0175864696502686
Device1,21.74106392240404,1.1583199756410107,7.71988631930162,3,Device,2.034653902053833
Device2,22.991764572503612,2.514048380253039,8.398736779530134,3,Device,2.048116683959961
Device3,52.10400795582411,4.693022475190348,3.400914307480469,1,Edge,2.0184547901153564
Device4,47.82669075231179,2.241482200392184,9.75281931237689,3,Device,2.0159800052642822
Device5,37.6517756642272,3.2759391963298534,5.714298211629914,1,Device,2.030787467956543
Device1,43.297087900595365,3.2108562194924466,8.685291953246146,2,Device,2.047630786895752
Device2,47.757261556750066,2.945112099650518,2.5701917504814826,2,Device,2.0483219623565674
Device4,41.18538656179152,4.241859110055271,1.0211185598936194,2,Device,2.029589891433716
Device5,36.07658222502576,7.120997524621421,1.4234191720490212,2,Device,2.0410406589508057
Device1,46.406271098851946,1.1609663381786772,8.48100220655931,1,Device,2.038331985473633
Device2,42.216626191405076,6.107129133492419,6.141804907498366,3,Device,2.0175116062164307
Device3,35.85120334894446,4.6495378626548645,1.8458136542374621,2,Device,2.0375516414642334
Device4,45.257736297192956,2.352844854897347,8.413515282243269,1,Device,2.037153720855713
Device5,34.920396166995715,6.953347221735884,4.41719578791148,2,Device,2.037449359893799
Device1,32.34946874648864,6.99685812672857,4.898248465534047,3,Device,2.0280158519744873
Device2,12.00328747734299,3.038453854077721,5.2493917559544325,1,Device,2.028890371322632
Device3,40.29545072762123,2.78061363601541,6.270148625723755,3,Device,2.0373902320861816
Device5,45.38588524455951,7.507206559276699,5.880320396317448,1,Device,2.066058397293091
Device1,53.47063612729326,4.115751514457161,4.967189809124004,3,Edge,2.0513200759887695
Device2,50.89695146138296,7.112776726974494,2.987876291398641,1,Device,2.037947177886963
Device3,20.226690638325294,6.874681609233305,5.597508858854121,1,Device,2.038641929626465
Device4,55.63366014713024,6.978488741398371,2.15025780592788,1,Edge,2.0410044193267822
Device5,57.48700891627692,6.428618332335541,5.588590340576561,3,Edge,2.0534701347351074
Device2,38.93010851566221,4.996964966331175,5.305928771035329,1,Device,2.034926176071167
Device3,37.83100162558689,7.8526636440049,8.47987777592331,1,Device,2.037196159362793
Device4,13.45524468019751,6.150796356603987,8.805223271810583,1,Device,2.0531625747680664
Device5,53.624352235712735,1.1523085419144974,9.088064944976717,1,Edge,2.070441722869873
Device1,56.116389179475476,2.3362667634561736,8.032431787368512,1,Edge,2.0493290424346924
Device2,65.86861216276363,1.4743829630399197,7.500725662535541,3,Edge,2.0441336631774902
Device3,60.485388932561946,2.463460228718071,9.051297134391199,1,Edge,2.032357931137085
Device4,32.88114505418697,6.231713001120233,3.7717654247469063,1,Device,2.048124074935913
Device5,60.92879530595035,1.9001473918560032,4.496469277549597,2,Edge,2.0509653091430664
Device1,34.79757218826885,5.724144748029715,3.1245921294081374,1,Device,2.0316591262817383
Device2,12.154297748871993,1.0100916001963984,6.135741067386814,3,Device,2.0193774700164795
Device3,48.016932919990026,6.622364994708051,7.645427445785681,2,Device,2.0366861820220947
Device4,48.800103997036686,4.597186732777367,6.876072602744559,1,Device,2.053643226623535
Device1,55.012698063054906,2.204234855660655,6.06765357654097,1,Edge,2.024498224258423
Device2,60.6891013135441,3.572049064963495,9.45528111977999,1,Edge,2.043729543685913
Device3,58.97902469803414,2.0928346563951576,9.650552465697555,2,Edge,2.0378806591033936
Device4,38.76482396429426,6.172993607140417,2.308738332025678,1,Device,2.0281238555908203
Device5,38.89906382671971,2.610965247241202,4.026728789944357,2,Device,2.0446436405181885
Device2,28.110074451763513,2.3714536448358623,4.965282774645137,3,Device,2.0438718795776367
Device3,14.916098894637457,5.066945748175675,8.620668593716037,2,Device,2.062087297439575
Device4,68.6595976454152,7.224529980950455,8.034708682032889,1,Edge,2.0320281982421875
Device5,62.54541133572343,4.6413523071458105,4.834984984438951,3,Edge,2.0447332859039307
Device1,56.68531378680013,1.6999782011226623,4.116431830038817,2,Edge,2.041715621948242
Device2,16.75277354375189,1.432931915472635,2.303445911881914,3,Device,2.0332248210906982
Device3,34.93254697773543,2.9997889557508732,9.553664162411236,3,Device,2.0354456901550293
Device4,12.43789712682765,6.648170785290009,5.205782288031053,2,Device,2.0457539558410645
Device5,21.35120989340035,2.6566776684208993,9.599515127551745,1,Device,2.0399394035339355
Device1,30.900129677023763,5.11968769691286,1.5051127298335158,2,Device,2.0347414016723633
Device2,22.682461383386467,3.3026503865587555,5.7816445628726125,1,Device,2.0490193367004395
Device3,16.287167645738364,7.439902823174274,8.51049509518118,1,Device,2.064197301864624
Device4,49.42322669358759,6.52005872566834,2.9740079746489547,3,Device,2.057617664337158
Device1,11.799161997152574,7.650345289699858,9.372683673858075,2,Device,2.0687332153320312
Device2,16.6802945530432,6.401604453977319,2.932204201576902,1,Device,2.0533580780029297
Device3,30.855957040183664,1.0803593354968783,9.949658897364394,1,Device,2.048039436340332
Device4,52.57408130759095,6.734927846430757,4.496994259080033,3,Edge,2.0399162769317627
Device5,52.20774300702777,6.063923841061059,7.6464677922138335,1,Edge,2.0418388843536377
Device1,21.379774840958927,5.967633168157951,9.099025023783142,3,Device,2.057974100112915
Device3,38.78408098484762,5.124179517324761,9.443393582285266,2,Device,2.0850307941436768
Device4,63.349488829627255,4.299943857819994,5.707297007681907,3,Edge,2.0860493183135986
Device5,64.51688475194811,5.572747314833876,2.9968458172742096,2,Edge,2.073201894760132
Device1,32.68592693852154,3.097548252769445,7.50795849975488,3,Device,2.0509390830993652
Device2,11.720564301891352,2.986253709958593,9.631381021233485,2,Device,2.0363447666168213
Device3,59.48912542177854,5.079374720879651,8.81090177433072,3,Edge,2.032947063446045
Device4,48.23851582987347,6.161811713746293,7.233516086621618,2,Device,2.0399909019470215
Device5,11.979235344070114,2.078677754524762,3.9530019426731156,3,Device,2.0633320808410645
Device1,20.84174696205157,5.836703693900932,7.586278534528034,2,Device,2.0454893112182617
Device2,66.04791356288433,3.8337366537106417,4.548148644245554,1,Edge,2.0623064041137695
Device4,21.372077938502784,5.742005660226296,8.246887311621128,2,Device,2.051835536956787
Device5,25.170904307127035,6.17322041536263,6.128466951252741,3,Device,2.0578203201293945
Device1,66.73729314490336,4.0658329359271494,9.532303288253294,2,Edge,2.070230722427368
Device2,64.55356386481678,3.3267209350655893,1.4622973909821153,2,Edge,2.0536322593688965
Device3,32.52859604613303,5.696265782430089,8.615584708996323,1,Device,2.0540740489959717
Device4,66.65552999192082,3.053716525560539,4.33375333592768,1,Edge,2.0633273124694824
Device5,49.27498481169558,4.9161207820705215,7.471496605634581,2,Device,2.043889284133911
Device1,55.47326689640642,5.545241554768808,5.903038408828608,2,Edge,2.0596649646759033
Device2,48.970569999656476,5.777421081744398,5.014432068938968,2,Device,2.051037311553955
Device3,18.302765444432097,3.3740761192504656,3.569747161913186,3,Device,2.0569870471954346
Device5,53.15063445579372,2.3800855871899644,4.170602655869262,1,Edge,2.0476510524749756
Device1,22.1988980427819,3.243254440981996,9.42039411152021,1,Device,2.025623083114624
Device2,55.07712374656273,2.0260189367728065,2.6589833570716888,2,Edge,2.060513496398926
Device3,40.766785555867045,3.7095710795905688,5.138888619160181,1,Device,2.0302982330322266
Device4,64.09824373380012,4.653872638553055,5.921597422805552,3,Edge,2.0348868370056152
Device5,10.126297655593552,5.262294356533128,2.592984157816962,2,Device,2.0623056888580322
Device1,28.719559351203397,7.926598371532352,1.8614047974356605,3,Device,2.0474517345428467
Device2,10.595301973048274,2.8720574268943118,9.148683996505586,1,Device,2.0602972507476807
Device4,43.46415562535419,4.048365780293629,4.907595927996518,1,Device,2.029392957687378
Device5,68.29394062154628,3.630342113735507,2.9194233762934245,2,Edge,2.0506718158721924
Device1,20.19739653754062,6.407393438642298,6.864986977649041,1,Device,2.0474677085876465
Device2,61.707570170633375,1.2773408140242566,1.247321501792426,1,Edge,2.0364160537719727
Device3,13.334247427047623,6.577382421844762,4.392828712560377,2,Device,2.0384113788604736
Device4,69.78440011398654,5.193503169139286,7.78244379103235,1,Edge,2.0605053901672363
Device5,55.48518256613474,7.7951217759296005,1.8107049383182796,1,Edge,2.13511323928833
Device1,44.44017944892618,4.351543700749994,6.114124398527952,2,Device,2.049103021621704
Device2,34.937106201538626,3.0236083867032306,3.216967749416523,3,Device,2.0388479232788086
Device3,49.191361189745486,5.377742498166852,9.647955573611222,3,Device,2.0494492053985596
Device4,58.38556316825086,4.481069208693374,6.710497850538555,2,Edge,2.0508882999420166
Device1,61.33173365067526,6.556448662076771,1.6712935296258988,1,Edge,2.0690665245056152
Device2,34.699196571787546,1.548176742523681,8.708165633134122,2,Device,2.0655314922332764
Device3,50.97834778568608,4.60870897494198,9.395996101787519,3,Device,2.065167188644409
Device4,21.44542825239383,3.6196552316237165,7.085931825121708,3,Device,2.051734447479248
Device5,48.98744528434546,5.639974302111927,6.904423345400955,2,Device,2.0423614978790283
Device1,44.92609850645079,4.478300371236564,9.349120868976149,1,Device,2.038832426071167
Device3,60.17921886019577,2.7594999741668147,5.052829385333251,1,Edge,2.038078546524048
Device4,21.69627259344737,7.0009443320016915,8.490047804100307,3,Device,2.0440597534179688
Device5,52.462019305713426,3.818671839573904,2.6761273466990274,1,Edge,2.038877487182617
Device1,40.32281774689319,2.372325370469312,9.708090444978087,2,Device,2.0550339221954346
Device2,27.69257791590377,4.819118093925791,2.596616217211061,3,Device,2.052915096282959
Device3,12.070885199333052,7.702165421049821,6.024206531898965,3,Device,2.050579786300659
Device4,17.385872661200317,6.872082988371922,7.2595356301620955,1,Device,2.0558671951293945
Device5,16.14367151067916,2.425268358054831,1.6725157451082484,3,Device,2.0498321056365967
Device1,50.10907547556067,2.0529077409125165,4.087843125228801,3,Device,2.070570707321167
Device2,49.77867830781219,6.445311692247139,2.6284087432391514,3,Device,2.035543441772461
Device3,54.42528837414333,4.941687558917472,4.030867363568296,1,Edge,2.0588738918304443
Device5,29.443419627378454,1.4400706650676671,4.209208842472954,3,Device,2.066026449203491
Device1,24.456306959302562,3.644831636261138,9.254175264273726,1,Device,2.0554003715515137
Device2,20.15848733905589,3.560971102222527,4.82979003748042,2,Device,2.0386581420898438
Device3,68.99195522778338,1.656718718598275,6.277635321123606,2,Edge,2.0510263442993164
Device4,11.073854304567018,1.7038637468871567,8.160237536597128,2,Device,2.051143169403076
Device5,60.40355922898294,4.63862698395535,6.918268507728603,3,Edge,2.067070960998535
Device1,32.190748456980344,7.817948770071586,8.71464528275364,1,Device,2.0509684085845947
Device2,11.265603784578209,6.793451935291924,8.863793087190832,3,Device,2.0551576614379883
Device3,64.07956871574444,4.526963795968057,1.3466690125300531,3,Edge,2.0603384971618652
Device4,57.08150680766547,6.747986419441323,3.2487611746386094,3,Edge,2.0324366092681885
Device1,10.284519929634941,3.2665598633534736,2.264032888493727,3,Device,2.035231590270996
Device2,40.535781968746896,3.335992087718558,1.414221787034775,2,Device,2.0611178874969482
Device3,59.24624823063528,3.013536695081894,7.647413538573759,2,Edge,2.0568954944610596
Device4,33.00578100703601,7.406811606836929,4.636491010570873,1,Device,2.0373237133026123
Device5,21.231701063866296,1.7827095588628565,8.901137387473305,3,Device,2.059039831161499
Device1,36.71584415037823,7.81874926312743,6.199510239612594,1,Device,2.0597190856933594
Device2,50.49570079334926,5.659903439897245,2.084881221615193,3,Device,2.0320518016815186
Device4,43.46700352428703,2.8471899826317637,2.3090907199978052,3,Device,2.048175096511841
Device5,33.432947890177104,2.572652995651846,7.229729219612285,3,Device,2.04677677154541
Device1,43.43092436298863,3.7402586922123384,3.3053000313124783,2,Device,2.040975570678711
Device2,67.7888647254497,7.575068046050495,5.7260624132791875,1,Edge,2.0644397735595703
Device3,55.66461784854346,2.1917810105222593,4.123128536970931,1,Edge,2.044520139694214
Device4,41.865564018151275,5.001731923075131,2.754061958166085,2,Device,2.0337533950805664
Device5,69.43590057253704,4.565371493989576,4.378429012815349,1,Edge,2.0386035442352295
Device2,37.68350852339828,2.297085337895812,9.424251948759562,2,Device,2.063732624053955
Device3,60.44901458518329,5.042322080647216,8.590543972052114,2,Edge,2.0487124919891357
Device4,67.19431239421209,5.758548297490695,7.448421181713639,2,Edge,2.044793128967285
Device5,54.772903148337654,2.1545284991224753,3.837849942785783,2,Edge,2.044459342956543
Device1,24.34701789848312,7.053805706243119,7.047935524847809,3,Device,2.048767328262329
Device2,32.972849797589845,4.330800882718466,5.878456465694234,1,Device,2.026881456375122
Device3,68.91989247927603,7.8367255164603336,8.846471952952562,2,Edge,2.0211565494537354
Device4,30.42323520567873,3.808784811995566,7.838436697057499,1,Device,2.0491199493408203
Device5,69.95137704085147,2.306865063279605,3.859758739100813,2,Edge,2.048908233642578
